,nom_estacio,data,hour,NO2,has_null,time,total_hours
191904,Gracia-SantGervasi,2017-06-02,00,50.56082753555968,False,2017-06-02T00:00:00,-415656.0
191905,Gracia-SantGervasi,2017-06-02,01,39.56082753555968,False,2017-06-02T01:00:00,-415657.0
191906,Gracia-SantGervasi,2017-06-02,02,51.56082753555968,False,2017-06-02T02:00:00,-415658.0
191907,Gracia-SantGervasi,2017-06-02,03,51.56082753555968,False,2017-06-02T03:00:00,-415659.0
191908,Gracia-SantGervasi,2017-06-02,04,54.56082753555968,False,2017-06-02T04:00:00,-415660.0
191909,Gracia-SantGervasi,2017-06-02,05,79.56082753555968,False,2017-06-02T05:00:00,-415661.0
191910,Gracia-SantGervasi,2017-06-02,06,95.56082753555968,False,2017-06-02T06:00:00,-415662.0
191911,Gracia-SantGervasi,2017-06-02,07,106.56082753555968,False,2017-06-02T07:00:00,-415663.0
191912,Gracia-SantGervasi,2017-06-02,08,89.56082753555968,False,2017-06-02T08:00:00,-415664.0
191913,Gracia-SantGervasi,2017-06-02,09,85.56082753555968,False,2017-06-02T09:00:00,-415665.0
191914,Gracia-SantGervasi,2017-06-02,10,90.56082753555968,False,2017-06-02T10:00:00,-415666.0
191915,Gracia-SantGervasi,2017-06-02,11,93.56082753555968,False,2017-06-02T11:00:00,-415667.0
191916,Gracia-SantGervasi,2017-06-02,12,94.56082753555968,False,2017-06-02T12:00:00,-415668.0
191917,Gracia-SantGervasi,2017-06-02,13,82.56082753555968,False,2017-06-02T13:00:00,-415669.0
191918,Gracia-SantGervasi,2017-06-02,14,72.56082753555968,False,2017-06-02T14:00:00,-415670.0
191919,Gracia-SantGervasi,2017-06-02,15,82.56082753555968,False,2017-06-02T15:00:00,-415671.0
191920,Gracia-SantGervasi,2017-06-02,16,72.56082753555968,False,2017-06-02T16:00:00,-415672.0
191921,Gracia-SantGervasi,2017-06-02,17,80.56082753555968,False,2017-06-02T17:00:00,-415673.0
191922,Gracia-SantGervasi,2017-06-02,18,72.56082753555968,False,2017-06-02T18:00:00,-415674.0
191923,Gracia-SantGervasi,2017-06-02,19,84.56082753555968,False,2017-06-02T19:00:00,-415675.0
191924,Gracia-SantGervasi,2017-06-02,20,61.56082753555968,False,2017-06-02T20:00:00,-415676.0
191925,Gracia-SantGervasi,2017-06-02,21,66.56082753555968,False,2017-06-02T21:00:00,-415677.0
191926,Gracia-SantGervasi,2017-06-02,22,71.56082753555968,False,2017-06-02T22:00:00,-415678.0
191927,Gracia-SantGervasi,2017-06-02,23,70.56082753555968,False,2017-06-02T23:00:00,-415679.0
191928,Ciutadella,2017-06-02,00,60.56082753555968,False,2017-06-02T00:00:00,-415656.0
191929,Ciutadella,2017-06-02,01,54.56082753555968,False,2017-06-02T01:00:00,-415657.0
191930,Ciutadella,2017-06-02,02,62.56082753555968,False,2017-06-02T02:00:00,-415658.0
191931,Ciutadella,2017-06-02,03,56.56082753555968,False,2017-06-02T03:00:00,-415659.0
191932,Ciutadella,2017-06-02,04,56.56082753555968,False,2017-06-02T04:00:00,-415660.0
191933,Ciutadella,2017-06-02,05,70.56082753555968,False,2017-06-02T05:00:00,-415661.0
191934,Ciutadella,2017-06-02,06,72.56082753555968,False,2017-06-02T06:00:00,-415662.0
191935,Ciutadella,2017-06-02,07,94.56082753555968,False,2017-06-02T07:00:00,-415663.0
191936,Ciutadella,2017-06-02,08,88.56082753555968,False,2017-06-02T08:00:00,-415664.0
191937,Ciutadella,2017-06-02,09,87.56082753555968,False,2017-06-02T09:00:00,-415665.0
191938,Ciutadella,2017-06-02,10,67.56082753555968,False,2017-06-02T10:00:00,-415666.0
191939,Ciutadella,2017-06-02,11,43.56082753555968,False,2017-06-02T11:00:00,-415667.0
191940,Ciutadella,2017-06-02,12,41.56082753555968,False,2017-06-02T12:00:00,-415668.0
191941,Ciutadella,2017-06-02,13,36.56082753555968,False,2017-06-02T13:00:00,-415669.0
191942,Ciutadella,2017-06-02,14,38.56082753555968,False,2017-06-02T14:00:00,-415670.0
191943,Ciutadella,2017-06-02,15,35.56082753555968,False,2017-06-02T15:00:00,-415671.0
191944,Ciutadella,2017-06-02,16,35.56082753555968,False,2017-06-02T16:00:00,-415672.0
191945,Ciutadella,2017-06-02,17,35.56082753555968,False,2017-06-02T17:00:00,-415673.0
191946,Ciutadella,2017-06-02,18,45.56082753555968,False,2017-06-02T18:00:00,-415674.0
191947,Ciutadella,2017-06-02,19,47.56082753555968,False,2017-06-02T19:00:00,-415675.0
191948,Ciutadella,2017-06-02,20,39.56082753555968,False,2017-06-02T20:00:00,-415676.0
191949,Ciutadella,2017-06-02,21,37.56082753555968,False,2017-06-02T21:00:00,-415677.0
191950,Ciutadella,2017-06-02,22,63.56082753555968,False,2017-06-02T22:00:00,-415678.0
191951,Ciutadella,2017-06-02,23,68.56082753555968,False,2017-06-02T23:00:00,-415679.0
191952,Eixample,2017-06-02,00,59.56082753555968,False,2017-06-02T00:00:00,-415656.0
191953,Eixample,2017-06-02,01,48.56082753555968,False,2017-06-02T01:00:00,-415657.0
191954,Eixample,2017-06-02,02,50.56082753555968,False,2017-06-02T02:00:00,-415658.0
191955,Eixample,2017-06-02,03,61.56082753555968,False,2017-06-02T03:00:00,-415659.0
191956,Eixample,2017-06-02,04,65.56082753555968,False,2017-06-02T04:00:00,-415660.0
191957,Eixample,2017-06-02,05,90.56082753555968,False,2017-06-02T05:00:00,-415661.0
191958,Eixample,2017-06-02,06,98.56082753555968,False,2017-06-02T06:00:00,-415662.0
191959,Eixample,2017-06-02,07,102.56082753555968,False,2017-06-02T07:00:00,-415663.0
191960,Eixample,2017-06-02,08,87.56082753555968,False,2017-06-02T08:00:00,-415664.0
191961,Eixample,2017-06-02,09,89.56082753555968,False,2017-06-02T09:00:00,-415665.0
191962,Eixample,2017-06-02,10,83.56082753555968,False,2017-06-02T10:00:00,-415666.0
191963,Eixample,2017-06-02,11,116.56082753555968,False,2017-06-02T11:00:00,-415667.0
191964,Eixample,2017-06-02,12,106.56082753555968,False,2017-06-02T12:00:00,-415668.0
191965,Eixample,2017-06-02,13,91.56082753555968,False,2017-06-02T13:00:00,-415669.0
191966,Eixample,2017-06-02,14,93.56082753555968,False,2017-06-02T14:00:00,-415670.0
191967,Eixample,2017-06-02,15,86.56082753555968,False,2017-06-02T15:00:00,-415671.0
191968,Eixample,2017-06-02,16,91.56082753555968,False,2017-06-02T16:00:00,-415672.0
191969,Eixample,2017-06-02,17,84.56082753555968,False,2017-06-02T17:00:00,-415673.0
191970,Eixample,2017-06-02,18,89.56082753555968,False,2017-06-02T18:00:00,-415674.0
191971,Eixample,2017-06-02,19,104.56082753555968,False,2017-06-02T19:00:00,-415675.0
191972,Eixample,2017-06-02,20,70.56082753555968,False,2017-06-02T20:00:00,-415676.0
191973,Eixample,2017-06-02,21,79.56082753555968,False,2017-06-02T21:00:00,-415677.0
191974,Eixample,2017-06-02,22,76.56082753555968,False,2017-06-02T22:00:00,-415678.0
191975,Eixample,2017-06-02,23,73.56082753555968,False,2017-06-02T23:00:00,-415679.0
191976,Poblenou,2017-06-02,00,81.56082753555968,False,2017-06-02T00:00:00,-415656.0
191977,Poblenou,2017-06-02,01,83.56082753555968,False,2017-06-02T01:00:00,-415657.0
191978,Poblenou,2017-06-02,02,78.56082753555968,False,2017-06-02T02:00:00,-415658.0
191979,Poblenou,2017-06-02,03,83.56082753555968,False,2017-06-02T03:00:00,-415659.0
191980,Poblenou,2017-06-02,04,79.56082753555968,False,2017-06-02T04:00:00,-415660.0
191981,Poblenou,2017-06-02,05,69.56082753555968,False,2017-06-02T05:00:00,-415661.0
191982,Poblenou,2017-06-02,06,78.56082753555968,False,2017-06-02T06:00:00,-415662.0
191983,Poblenou,2017-06-02,07,101.56082753555968,False,2017-06-02T07:00:00,-415663.0
191984,Poblenou,2017-06-02,08,108.56082753555968,False,2017-06-02T08:00:00,-415664.0
191987,Poblenou,2017-06-02,11,49.56082753555968,False,2017-06-02T11:00:00,-415667.0
191988,Poblenou,2017-06-02,12,53.56082753555968,False,2017-06-02T12:00:00,-415668.0
191989,Poblenou,2017-06-02,13,47.56082753555968,False,2017-06-02T13:00:00,-415669.0
191990,Poblenou,2017-06-02,14,45.56082753555968,False,2017-06-02T14:00:00,-415670.0
191991,Poblenou,2017-06-02,15,36.56082753555968,False,2017-06-02T15:00:00,-415671.0
191992,Poblenou,2017-06-02,16,38.56082753555968,False,2017-06-02T16:00:00,-415672.0
191993,Poblenou,2017-06-02,17,44.56082753555968,False,2017-06-02T17:00:00,-415673.0
191994,Poblenou,2017-06-02,18,45.56082753555968,False,2017-06-02T18:00:00,-415674.0
191995,Poblenou,2017-06-02,19,47.56082753555968,False,2017-06-02T19:00:00,-415675.0
191996,Poblenou,2017-06-02,20,45.56082753555968,False,2017-06-02T20:00:00,-415676.0
191997,Poblenou,2017-06-02,21,39.56082753555968,False,2017-06-02T21:00:00,-415677.0
191998,Poblenou,2017-06-02,22,69.56082753555968,False,2017-06-02T22:00:00,-415678.0
191999,Poblenou,2017-06-02,23,73.56082753555968,False,2017-06-02T23:00:00,-415679.0
192000,Sants,2017-06-02,00,42.56082753555968,False,2017-06-02T00:00:00,-415656.0
192001,Sants,2017-06-02,01,36.56082753555968,False,2017-06-02T01:00:00,-415657.0
192002,Sants,2017-06-02,02,40.56082753555968,False,2017-06-02T02:00:00,-415658.0
192003,Sants,2017-06-02,03,44.56082753555968,False,2017-06-02T03:00:00,-415659.0
192004,Sants,2017-06-02,04,56.56082753555968,False,2017-06-02T04:00:00,-415660.0
192005,Sants,2017-06-02,05,62.56082753555968,False,2017-06-02T05:00:00,-415661.0
192006,Sants,2017-06-02,06,70.56082753555968,False,2017-06-02T06:00:00,-415662.0
192007,Sants,2017-06-02,07,81.56082753555968,False,2017-06-02T07:00:00,-415663.0
192008,Sants,2017-06-02,08,49.56082753555968,False,2017-06-02T08:00:00,-415664.0
192009,Sants,2017-06-02,09,60.56082753555968,False,2017-06-02T09:00:00,-415665.0
192010,Sants,2017-06-02,10,53.56082753555968,False,2017-06-02T10:00:00,-415666.0
192011,Sants,2017-06-02,11,48.56082753555968,False,2017-06-02T11:00:00,-415667.0
192012,Sants,2017-06-02,12,42.56082753555968,False,2017-06-02T12:00:00,-415668.0
192013,Sants,2017-06-02,13,38.56082753555968,False,2017-06-02T13:00:00,-415669.0
192014,Sants,2017-06-02,14,36.56082753555968,False,2017-06-02T14:00:00,-415670.0
192015,Sants,2017-06-02,15,36.56082753555968,False,2017-06-02T15:00:00,-415671.0
192016,Sants,2017-06-02,16,35.56082753555968,False,2017-06-02T16:00:00,-415672.0
192017,Sants,2017-06-02,17,36.56082753555968,False,2017-06-02T17:00:00,-415673.0
192018,Sants,2017-06-02,18,38.56082753555968,False,2017-06-02T18:00:00,-415674.0
192019,Sants,2017-06-02,19,47.56082753555968,False,2017-06-02T19:00:00,-415675.0
192020,Sants,2017-06-02,20,63.56082753555968,False,2017-06-02T20:00:00,-415676.0
192021,Sants,2017-06-02,21,50.56082753555968,False,2017-06-02T21:00:00,-415677.0
192022,Sants,2017-06-02,22,58.56082753555968,False,2017-06-02T22:00:00,-415678.0
192023,Sants,2017-06-02,23,54.56082753555968,False,2017-06-02T23:00:00,-415679.0
