,time,Ciutadella,Eixample,Gracia-SantGervasi,Poblenou,Sants,timestamp
34106,2017-05-27T00:00:00,22.44194953203258,50.441949532032574,35.44194953203258,22.44194953203258,29.44194953203258,415512.0
34107,2017-05-27T01:00:00,21.44194953203258,45.441949532032574,30.44194953203258,22.44194953203258,31.44194953203258,415513.0
34108,2017-05-27T02:00:00,20.441949532032574,42.441949532032574,24.44194953203258,21.44194953203258,28.44194953203258,415514.0
34109,2017-05-27T03:00:00,20.441949532032574,41.441949532032574,22.44194953203258,24.44194953203258,27.44194953203258,415515.0
34110,2017-05-27T04:00:00,21.44194953203258,36.44194953203258,25.44194953203258,21.44194953203258,25.44194953203258,415516.0
34111,2017-05-27T05:00:00,25.44194953203258,36.44194953203258,22.44194953203258,24.44194953203258,24.44194953203258,415517.0
34112,2017-05-27T06:00:00,26.44194953203258,42.441949532032574,31.44194953203258,28.44194953203258,25.44194953203258,415518.0
34113,2017-05-27T07:00:00,36.44194953203258,52.441949532032574,44.441949532032574,40.441949532032574,30.44194953203258,415519.0
34114,2017-05-27T08:00:00,36.44194953203258,62.441949532032574,48.441949532032574,40.441949532032574,37.441949532032574,415520.0
34115,2017-05-27T09:00:00,24.44194953203258,55.441949532032574,53.441949532032574,27.44194953203258,33.44194953203258,415521.0
34116,2017-05-27T10:00:00,26.44194953203258,59.441949532032574,38.441949532032574,27.44194953203258,27.44194953203258,415522.0
34117,2017-05-27T11:00:00,24.44194953203258,54.441949532032574,36.44194953203258,27.44194953203258,28.44194953203258,415523.0
34118,2017-05-27T12:00:00,24.44194953203258,54.441949532032574,41.441949532032574,25.44194953203258,28.44194953203258,415524.0
34119,2017-05-27T13:00:00,25.44194953203258,57.441949532032574,42.441949532032574,27.44194953203258,28.44194953203258,415525.0
34120,2017-05-27T14:00:00,23.44194953203258,50.441949532032574,44.441949532032574,24.44194953203258,28.44194953203258,415526.0
34121,2017-05-27T15:00:00,23.44194953203258,40.441949532032574,32.44194953203258,22.44194953203258,26.44194953203258,415527.0
34122,2017-05-27T16:00:00,22.44194953203258,49.441949532032574,34.44194953203258,22.44194953203258,30.44194953203258,415528.0
34123,2017-05-27T17:00:00,27.44194953203258,51.441949532032574,35.44194953203258,28.44194953203258,32.44194953203258,415529.0
34124,2017-05-27T18:00:00,23.44194953203258,47.441949532032574,48.441949532032574,23.44194953203258,39.441949532032574,415530.0
34125,2017-05-27T19:00:00,28.44194953203258,57.441949532032574,49.441949532032574,28.44194953203258,52.441949532032574,415531.0
34126,2017-05-27T20:00:00,31.44194953203258,72.44194953203258,55.441949532032574,32.44194953203258,66.44194953203258,415532.0
34127,2017-05-27T21:00:00,28.44194953203258,75.44194953203258,56.441949532032574,33.44194953203258,92.44194953203258,415533.0
34128,2017-05-27T22:00:00,27.44194953203258,63.441949532032574,61.441949532032574,33.44194953203258,60.441949532032574,415534.0
34129,2017-05-27T23:00:00,34.44194953203258,75.44194953203258,62.441949532032574,38.441949532032574,59.441949532032574,415535.0
34130,2017-05-28T00:00:00,35.8699128787575,75.8699128787575,72.8699128787575,50.869912878757496,56.869912878757496,415536.0
34131,2017-05-28T01:00:00,51.869912878757496,88.8699128787575,74.8699128787575,69.8699128787575,64.8699128787575,415537.0
34132,2017-05-28T02:00:00,63.869912878757496,88.8699128787575,85.8699128787575,63.869912878757496,70.8699128787575,415538.0
34133,2017-05-28T03:00:00,61.869912878757496,93.8699128787575,77.8699128787575,63.869912878757496,61.869912878757496,415539.0
34134,2017-05-28T04:00:00,57.869912878757496,91.8699128787575,54.869912878757496,62.869912878757496,82.8699128787575,415540.0
34135,2017-05-28T05:00:00,60.869912878757496,88.8699128787575,70.8699128787575,60.869912878757496,78.8699128787575,415541.0
34136,2017-05-28T06:00:00,60.869912878757496,85.8699128787575,58.869912878757496,58.869912878757496,72.8699128787575,415542.0
34137,2017-05-28T07:00:00,52.869912878757496,83.8699128787575,56.869912878757496,55.869912878757496,73.8699128787575,415543.0
34138,2017-05-28T08:00:00,46.869912878757496,59.869912878757496,51.869912878757496,46.869912878757496,71.8699128787575,415544.0
34139,2017-05-28T09:00:00,43.869912878757496,65.8699128787575,54.869912878757496,37.869912878757496,52.869912878757496,415545.0
34140,2017-05-28T10:00:00,34.8699128787575,58.869912878757496,59.869912878757496,35.8699128787575,63.869912878757496,415546.0
34141,2017-05-28T11:00:00,27.8699128787575,50.869912878757496,47.869912878757496,27.8699128787575,59.869912878757496,415547.0
34142,2017-05-28T12:00:00,24.869912878757503,44.869912878757496,42.869912878757496,25.8699128787575,44.869912878757496,415548.0
34143,2017-05-28T13:00:00,23.869912878757503,47.869912878757496,40.869912878757496,25.8699128787575,51.869912878757496,415549.0
34144,2017-05-28T14:00:00,20.869912878757503,58.869912878757496,39.869912878757496,23.869912878757503,73.8699128787575,415550.0
34145,2017-05-28T15:00:00,20.869912878757503,69.8699128787575,36.869912878757496,24.869912878757503,66.8699128787575,415551.0
34146,2017-05-28T16:00:00,22.869912878757503,72.8699128787575,35.8699128787575,24.869912878757503,54.869912878757496,415552.0
34147,2017-05-28T17:00:00,23.869912878757503,59.869912878757496,32.8699128787575,23.869912878757503,70.8699128787575,415553.0
34148,2017-05-28T18:00:00,25.8699128787575,71.8699128787575,37.869912878757496,26.8699128787575,72.8699128787575,415554.0
34149,2017-05-28T19:00:00,24.869912878757503,61.869912878757496,43.869912878757496,25.8699128787575,35.8699128787575,415555.0
34150,2017-05-28T20:00:00,25.8699128787575,79.8699128787575,49.869912878757496,28.8699128787575,38.869912878757496,415556.0
34151,2017-05-28T21:00:00,32.8699128787575,92.8699128787575,67.8699128787575,40.869912878757496,43.869912878757496,415557.0
34152,2017-05-28T22:00:00,52.869912878757496,98.8699128787575,84.8699128787575,52.869912878757496,60.869912878757496,415558.0
34153,2017-05-28T23:00:00,74.8699128787575,96.8699128787575,83.8699128787575,70.8699128787575,59.869912878757496,415559.0
34154,2017-05-29T00:00:00,36.5797313020283,86.5797313020283,80.5797313020283,100.5797313020283,62.57973130202831,415560.0
34155,2017-05-29T01:00:00,55.5797313020283,101.5797313020283,64.5797313020283,98.5797313020283,65.5797313020283,415561.0
34156,2017-05-29T02:00:00,73.5797313020283,104.5797313020283,58.5797313020283,65.5797313020283,85.5797313020283,415562.0
34157,2017-05-29T03:00:00,68.5797313020283,99.5797313020283,58.5797313020283,53.5797313020283,90.5797313020283,415563.0
34158,2017-05-29T04:00:00,57.5797313020283,90.5797313020283,32.5797313020283,47.5797313020283,84.5797313020283,415564.0
34159,2017-05-29T05:00:00,48.5797313020283,89.5797313020283,49.5797313020283,55.5797313020283,74.5797313020283,415565.0
34160,2017-05-29T06:00:00,54.5797313020283,94.5797313020283,88.5797313020283,80.5797313020283,74.5797313020283,415566.0
34161,2017-05-29T07:00:00,71.5797313020283,108.5797313020283,105.5797313020283,92.5797313020283,88.5797313020283,415567.0
34162,2017-05-29T08:00:00,106.5797313020283,136.5797313020283,140.5797313020283,97.5797313020283,104.5797313020283,415568.0
34163,2017-05-29T09:00:00,138.5797313020283,161.5797313020283,178.5797313020283,89.5797313020283,104.5797313020283,415569.0
34164,2017-05-29T10:00:00,97.5797313020283,157.5797313020283,143.5797313020283,94.5797313020283,116.5797313020283,415570.0
34165,2017-05-29T11:00:00,57.5797313020283,145.5797313020283,135.5797313020283,61.5797313020283,84.5797313020283,415571.0
34166,2017-05-29T12:00:00,39.5797313020283,128.5797313020283,108.5797313020283,52.5797313020283,41.5797313020283,415572.0
34167,2017-05-29T13:00:00,27.579731302028303,111.5797313020283,84.5797313020283,39.5797313020283,31.579731302028303,415573.0
34168,2017-05-29T14:00:00,14.579731302028302,93.5797313020283,72.5797313020283,23.579731302028303,32.5797313020283,415574.0
34169,2017-05-29T15:00:00,12.579731302028302,82.5797313020283,60.5797313020283,20.579731302028303,26.579731302028303,415575.0
34170,2017-05-29T16:00:00,15.579731302028302,99.5797313020283,65.5797313020283,21.579731302028303,30.579731302028303,415576.0
34171,2017-05-29T17:00:00,13.579731302028302,80.5797313020283,70.5797313020283,22.579731302028303,30.579731302028303,415577.0
34172,2017-05-29T18:00:00,13.579731302028302,110.5797313020283,74.5797313020283,22.579731302028303,39.5797313020283,415578.0
34173,2017-05-29T19:00:00,31.579731302028303,121.5797313020283,108.5797313020283,33.5797313020283,38.5797313020283,415579.0
34174,2017-05-29T20:00:00,21.579731302028303,114.5797313020283,91.5797313020283,30.579731302028303,55.5797313020283,415580.0
34175,2017-05-29T21:00:00,16.579731302028303,79.5797313020283,60.5797313020283,26.579731302028303,49.5797313020283,415581.0
34176,2017-05-29T22:00:00,17.579731302028303,66.5797313020283,60.5797313020283,25.579731302028303,36.5797313020283,415582.0
34177,2017-05-29T23:00:00,15.579731302028302,73.5797313020283,55.5797313020283,32.5797313020283,47.5797313020283,415583.0
34178,2017-05-30T00:00:00,13.91354096524644,53.91354096524644,45.91354096524644,39.91354096524644,29.91354096524644,415584.0
34179,2017-05-30T01:00:00,34.91354096524644,54.91354096524644,51.91354096524644,54.91354096524644,36.91354096524644,415585.0
34180,2017-05-30T02:00:00,45.91354096524644,69.91354096524644,63.91354096524644,58.91354096524644,53.91354096524644,415586.0
34181,2017-05-30T03:00:00,45.91354096524644,55.91354096524644,49.91354096524644,79.91354096524644,36.91354096524644,415587.0
34182,2017-05-30T04:00:00,61.91354096524644,69.91354096524644,30.91354096524644,62.91354096524644,41.91354096524644,415588.0
34183,2017-05-30T05:00:00,52.91354096524644,54.91354096524644,31.91354096524644,54.91354096524644,31.91354096524644,415589.0
34184,2017-05-30T06:00:00,43.91354096524644,57.91354096524644,39.91354096524644,71.91354096524644,20.91354096524644,415590.0
34185,2017-05-30T07:00:00,70.91354096524644,115.91354096524644,65.91354096524644,86.91354096524644,42.91354096524644,415591.0
34186,2017-05-30T08:00:00,84.91354096524644,119.91354096524644,79.91354096524644,94.91354096524644,48.91354096524644,415592.0
34187,2017-05-30T09:00:00,90.91354096524644,108.91354096524644,97.91354096524644,95.91354096524644,66.91354096524644,415593.0
34188,2017-05-30T10:00:00,73.91354096524644,95.91354096524644,81.91354096524644,88.91354096524644,58.91354096524644,415594.0
34189,2017-05-30T11:00:00,52.91354096524644,76.91354096524644,64.91354096524644,65.91354096524644,28.91354096524644,415595.0
34190,2017-05-30T12:00:00,27.91354096524644,63.91354096524644,58.91354096524644,45.91354096524644,24.91354096524644,415596.0
34191,2017-05-30T13:00:00,23.91354096524644,82.91354096524644,56.91354096524644,25.91354096524644,26.91354096524644,415597.0
34192,2017-05-30T14:00:00,14.91354096524644,62.91354096524644,44.91354096524644,17.91354096524644,17.91354096524644,415598.0
34193,2017-05-30T15:00:00,17.91354096524644,80.91354096524644,56.91354096524644,22.91354096524644,23.91354096524644,415599.0
34194,2017-05-30T16:00:00,20.91354096524644,89.91354096524644,61.91354096524644,34.91354096524644,30.91354096524644,415600.0
34195,2017-05-30T17:00:00,29.91354096524644,88.91354096524644,48.91354096524644,29.91354096524644,34.91354096524644,415601.0
34196,2017-05-30T18:00:00,17.91354096524644,77.91354096524644,68.91354096524644,30.91354096524644,24.91354096524644,415602.0
34197,2017-05-30T19:00:00,17.91354096524644,75.91354096524644,56.91354096524644,29.91354096524644,24.91354096524644,415603.0
34198,2017-05-30T20:00:00,18.91354096524644,65.91354096524644,43.91354096524644,21.91354096524644,28.91354096524644,415604.0
34199,2017-05-30T21:00:00,14.91354096524644,47.91354096524644,34.91354096524644,19.91354096524644,20.91354096524644,415605.0
34200,2017-05-30T22:00:00,13.91354096524644,42.91354096524644,34.91354096524644,18.91354096524644,23.91354096524644,415606.0
34201,2017-05-30T23:00:00,14.91354096524644,45.91354096524644,41.91354096524644,23.91354096524644,25.91354096524644,415607.0
34202,2017-05-31T00:00:00,40.34144704750343,72.34144704750345,68.34144704750344,67.34144704750344,52.34144704750343,415608.0
34203,2017-05-31T01:00:00,55.34144704750343,74.34144704750345,65.34144704750344,95.34144704750344,55.34144704750343,415609.0
34204,2017-05-31T02:00:00,66.34144704750344,66.34144704750344,65.34144704750344,94.34144704750344,60.34144704750343,415610.0
34205,2017-05-31T03:00:00,45.34144704750343,50.34144704750343,42.34144704750343,63.34144704750343,42.34144704750343,415611.0
34206,2017-05-31T04:00:00,40.34144704750343,64.34144704750344,41.34144704750343,54.34144704750343,35.34144704750343,415612.0
34207,2017-05-31T05:00:00,48.34144704750343,68.34144704750344,53.34144704750343,66.34144704750344,48.34144704750343,415613.0
34208,2017-05-31T06:00:00,63.34144704750343,94.34144704750344,89.34144704750345,80.34144704750345,66.34144704750344,415614.0
34209,2017-05-31T07:00:00,80.34144704750345,110.34144704750344,100.34144704750344,91.34144704750344,86.34144704750345,415615.0
34210,2017-05-31T08:00:00,73.34144704750345,129.34144704750344,98.34144704750344,90.34144704750344,95.34144704750344,415616.0
34211,2017-05-31T09:00:00,87.34144704750345,121.34144704750344,113.34144704750344,95.34144704750344,99.34144704750344,415617.0
34212,2017-05-31T12:00:00,31.34144704750344,120.34144704750344,93.34144704750344,46.34144704750343,67.34144704750344,415620.0
34213,2017-05-31T13:00:00,34.34144704750343,114.34144704750344,95.34144704750344,40.34144704750343,57.34144704750343,415621.0
34214,2017-05-31T14:00:00,39.34144704750343,92.34144704750344,93.34144704750344,32.34144704750343,47.34144704750343,415622.0
34215,2017-05-31T15:00:00,33.34144704750343,103.34144704750344,80.34144704750345,34.34144704750343,44.34144704750343,415623.0
34216,2017-05-31T16:00:00,24.34144704750344,93.34144704750344,70.34144704750344,35.34144704750343,36.34144704750343,415624.0
34217,2017-05-31T17:00:00,23.34144704750344,97.34144704750344,57.34144704750343,34.34144704750343,40.34144704750343,415625.0
34218,2017-05-31T18:00:00,26.34144704750344,86.34144704750345,69.34144704750344,34.34144704750343,60.34144704750343,415626.0
34219,2017-05-31T19:00:00,27.34144704750344,97.34144704750344,97.34144704750344,34.34144704750343,49.34144704750343,415627.0
34220,2017-05-31T20:00:00,33.34144704750343,119.34144704750344,93.34144704750344,33.34144704750343,61.34144704750343,415628.0
34221,2017-05-31T21:00:00,31.34144704750344,97.34144704750344,75.34144704750345,33.34144704750343,75.34144704750345,415629.0
34222,2017-05-31T22:00:00,26.34144704750344,91.34144704750344,77.34144704750345,32.34144704750343,74.34144704750345,415630.0
34223,2017-05-31T23:00:00,22.34144704750344,72.34144704750345,67.34144704750344,36.34144704750343,61.34144704750343,415631.0
34224,2017-06-01T00:00:00,19.513745384165823,66.51374538416583,66.51374538416583,17.513745384165826,42.51374538416583,415632.0
34225,2017-06-01T01:00:00,34.51374538416583,65.51374538416583,62.51374538416583,63.51374538416583,41.51374538416583,415633.0
34226,2017-06-01T02:00:00,69.51374538416583,66.51374538416583,71.51374538416583,66.51374538416583,29.513745384165823,415634.0
34227,2017-06-01T03:00:00,68.51374538416583,79.51374538416583,74.51374538416583,76.51374538416583,59.51374538416583,415635.0
34228,2017-06-01T04:00:00,63.51374538416583,74.51374538416583,72.51374538416583,66.51374538416583,44.51374538416583,415636.0
34229,2017-06-01T05:00:00,73.51374538416583,52.51374538416583,44.51374538416583,63.51374538416583,24.513745384165823,415637.0
34230,2017-06-01T06:00:00,71.51374538416583,77.51374538416583,74.51374538416583,72.51374538416583,61.51374538416583,415638.0
34231,2017-06-01T07:00:00,67.51374538416583,109.51374538416584,92.51374538416584,80.51374538416583,76.51374538416583,415639.0
34232,2017-06-01T08:00:00,70.51374538416583,117.51374538416584,99.51374538416584,84.51374538416583,78.51374538416583,415640.0
34233,2017-06-01T09:00:00,67.51374538416583,110.51374538416584,113.51374538416584,73.51374538416583,87.51374538416583,415641.0
34234,2017-06-01T10:00:00,49.51374538416583,115.51374538416584,123.51374538416584,60.51374538416583,79.51374538416583,415642.0
34235,2017-06-01T11:00:00,44.51374538416583,125.51374538416584,112.51374538416584,56.51374538416583,69.51374538416583,415643.0
34236,2017-06-01T12:00:00,37.51374538416583,114.51374538416584,104.51374538416584,52.51374538416583,50.51374538416583,415644.0
34237,2017-06-01T13:00:00,24.513745384165823,104.51374538416584,96.51374538416584,35.51374538416583,38.51374538416583,415645.0
34238,2017-06-01T14:00:00,19.513745384165823,91.51374538416584,77.51374538416583,23.513745384165823,33.51374538416583,415646.0
34239,2017-06-01T15:00:00,22.513745384165823,82.51374538416583,63.51374538416583,15.513745384165828,23.513745384165823,415647.0
34240,2017-06-01T16:00:00,34.51374538416583,93.51374538416584,76.51374538416583,21.513745384165823,21.513745384165823,415648.0
34241,2017-06-01T17:00:00,11.51374538416583,92.51374538416584,74.51374538416583,21.513745384165823,29.513745384165823,415649.0
34242,2017-06-01T18:00:00,9.51374538416583,83.51374538416583,78.51374538416583,24.513745384165823,27.513745384165823,415650.0
34243,2017-06-01T19:00:00,29.513745384165823,84.51374538416583,93.51374538416584,39.51374538416583,26.513745384165823,415651.0
34244,2017-06-01T20:00:00,54.51374538416583,89.51374538416583,77.51374538416583,31.513745384165823,25.513745384165823,415652.0
34245,2017-06-01T21:00:00,20.513745384165823,82.51374538416583,75.51374538416583,20.513745384165823,34.51374538416583,415653.0
34246,2017-06-01T22:00:00,14.51374538416583,80.51374538416583,87.51374538416583,21.513745384165823,37.51374538416583,415654.0
34247,2017-06-01T23:00:00,33.51374538416583,64.51374538416583,62.51374538416583,25.513745384165823,25.513745384165823,415655.0
34248,2017-06-02T00:00:00,60.56082753555968,59.56082753555968,50.56082753555968,81.56082753555968,42.56082753555968,415656.0
34249,2017-06-02T01:00:00,54.56082753555968,48.56082753555968,39.56082753555968,83.56082753555968,36.56082753555968,415657.0
34250,2017-06-02T02:00:00,62.56082753555968,50.56082753555968,51.56082753555968,78.56082753555968,40.56082753555968,415658.0
34251,2017-06-02T03:00:00,56.56082753555968,61.56082753555968,51.56082753555968,83.56082753555968,44.56082753555968,415659.0
34252,2017-06-02T04:00:00,56.56082753555968,65.56082753555968,54.56082753555968,79.56082753555968,56.56082753555968,415660.0
34253,2017-06-02T05:00:00,70.56082753555968,90.56082753555968,79.56082753555968,69.56082753555968,62.56082753555968,415661.0
34254,2017-06-02T06:00:00,72.56082753555968,98.56082753555968,95.56082753555968,78.56082753555968,70.56082753555968,415662.0
34255,2017-06-02T07:00:00,94.56082753555968,102.56082753555968,106.56082753555968,101.56082753555968,81.56082753555968,415663.0
34256,2017-06-02T08:00:00,88.56082753555968,87.56082753555968,89.56082753555968,108.56082753555968,49.56082753555968,415664.0
34257,2017-06-02T11:00:00,43.56082753555968,116.56082753555968,93.56082753555968,49.56082753555968,48.56082753555968,415667.0
34258,2017-06-02T12:00:00,41.56082753555968,106.56082753555968,94.56082753555968,53.56082753555968,42.56082753555968,415668.0
34259,2017-06-02T13:00:00,36.56082753555968,91.56082753555968,82.56082753555968,47.56082753555968,38.56082753555968,415669.0
34260,2017-06-02T14:00:00,38.56082753555968,93.56082753555968,72.56082753555968,45.56082753555968,36.56082753555968,415670.0
34261,2017-06-02T15:00:00,35.56082753555968,86.56082753555968,82.56082753555968,36.56082753555968,36.56082753555968,415671.0
34262,2017-06-02T16:00:00,35.56082753555968,91.56082753555968,72.56082753555968,38.56082753555968,35.56082753555968,415672.0
34263,2017-06-02T17:00:00,35.56082753555968,84.56082753555968,80.56082753555968,44.56082753555968,36.56082753555968,415673.0
34264,2017-06-02T18:00:00,45.56082753555968,89.56082753555968,72.56082753555968,45.56082753555968,38.56082753555968,415674.0
34265,2017-06-02T19:00:00,47.56082753555968,104.56082753555968,84.56082753555968,47.56082753555968,47.56082753555968,415675.0
34266,2017-06-02T20:00:00,39.56082753555968,70.56082753555968,61.56082753555968,45.56082753555968,63.56082753555968,415676.0
34267,2017-06-02T21:00:00,37.56082753555968,79.56082753555968,66.56082753555968,39.56082753555968,50.56082753555968,415677.0
34268,2017-06-02T22:00:00,63.56082753555968,76.56082753555968,71.56082753555968,69.56082753555968,58.56082753555968,415678.0
34269,2017-06-02T23:00:00,68.56082753555968,73.56082753555968,70.56082753555968,73.56082753555968,54.56082753555968,415679.0
34270,2017-06-03T00:00:00,100.38820099558956,100.38820099558956,104.38820099558956,105.38820099558956,76.38820099558956,415680.0
